# nx=151 ny=115 xmin=-7.5 xmax=7.5 ymin=-5.7141016151377544 ymax=5.7141016151377544 z=0 component=ey freq=0.26000000000000001
x,y,re,im,abs
-6.0596026490066226,0.19875136052653009,0,0,0
-5.9602649006622519,0.19875136052653009,0,0,0
-5.8609271523178812,0.19875136052653009,0,0,0
-5.7615894039735096,0.19875136052653009,0,0,0
-5.6622516556291389,0.19875136052653009,0,0,0
-5.5629139072847682,0.19875136052653009,0,0,0
-5.4635761589403975,0.19875136052653009,0,0,0
-5.3642384105960268,0.19875136052653009,0,0,0
-5.2649006622516552,0.19875136052653009,0,0,0
-5.1655629139072854,0.19875136052653009,0,0,0
-5.0662251655629138,0.19875136052653009,0,0,0
-4.9668874172185431,0.19875136052653009,0,0,0
-4.8675496688741724,0.19875136052653009,0,0,0
-4.7682119205298017,0.19875136052653009,0,0,0
-4.668874172185431,0.19875136052653009,0,0,0
-4.5695364238410594,0.19875136052653009,0,0,0
-4.4701986754966896,0.19875136052653009,0,0,0
-4.370860927152318,0.19875136052653009,0,0,0
-4.2715231788079473,0.19875136052653009,0,0,0
-4.1721854304635766,0.19875136052653009,0,0,0
-4.072847682119205,0.19875136052653009,0,0,0
-3.9735099337748347,0.19875136052653009,0,0,0
-3.8741721854304636,0.19875136052653009,0,0,0
-3.7748344370860929,0.19875136052653009,0,0,0
-3.6754966887417222,0.19875136052653009,0,0,0
-3.576158940397351,0.19875136052653009,0,0,0
-3.4768211920529808,0.19875136052653009,0,0,0
-3.3774834437086092,0.19875136052653009,0,0,0
-3.2781456953642385,0.19875136052653009,0,0,0
-3.1788079470198678,0.19875136052653009,0,0,0
-3.0794701986754971,0.19875136052653009,0,0,0
-2.9801324503311264,0.19875136052653009,0,0,0
-2.8807947019867557,0.19875136052653009,0,0,0
-2.7814569536423841,0.19875136052653009,0,0,0
-2.6821192052980134,0.19875136052653009,0,0,0
-2.5827814569536427,0.19875136052653009,0,0,0
-2.483443708609272,0.19875136052653009,0,0,0
-2.3841059602649013,0.19875136052653009,0,0,0
-2.2847682119205297,0.19875136052653009,0,0,0
-2.185430463576159,0.19875136052653009,0,0,0
-2.0860927152317883,0.19875136052653009,0,0,0
-1.9867549668874176,0.19875136052653009,0,0,0
-1.8874172185430469,0.19875136052653009,0,0,0
-1.7880794701986762,0.19875136052653009,0,0,0
-1.6887417218543046,0.19875136052653009,0,0,0
-1.5894039735099339,0.19875136052653009,0,0,0
-1.4900662251655632,0.19875136052653009,0,0,0
-1.3907284768211925,0.19875136052653009,0,0,0
-1.2913907284768218,0.19875136052653009,0,0,0
-1.1920529801324511,0.19875136052653009,0,0,0
-1.0927152317880795,0.19875136052653009,0,0,0
-0.9933774834437088,0.19875136052653009,0,0,0
-0.8940397350993381,0.19875136052653009,0,0,0
-0.79470198675496739,0.19875136052653009,0,0,0
-0.69536423841059669,0.19875136052653009,0,0,0
-0.59602649006622599,0.19875136052653009,0,0,0
-0.4966887417218544,0.19875136052653009,0,0,0
-0.3973509933774837,0.19875136052653009,0,0,0
-0.29801324503311299,0.19875136052653009,0,0,0
-0.19867549668874229,0.19875136052653009,0,0,0
-0.09933774834437159,0.19875136052653009,0,0,0
-8.8817841970012523e-16,0.19875136052653009,0,0,0
0.099337748344370702,0.19875136052653009,0,0,0
0.1986754966887414,0.19875136052653009,0,0,0
0.29801324503311211,0.19875136052653009,0,0,0
0.39735099337748281,0.19875136052653009,0,0,0
0.49668874172185351,0.19875136052653009,0,0,0
0.59602649006622421,0.19875136052653009,0,0,0
0.6953642384105958,0.19875136052653009,0,0,0
0.79470198675496562,0.19875136052653009,0,0,0
0.89403973509933721,0.19875136052653009,0,0,0
0.9933774834437088,0.19875136052653009,0,0,0
1.0927152317880786,0.19875136052653009,0,0,0
1.1920529801324502,0.19875136052653009,0,0,0
1.29139072847682,0.19875136052653009,0,0,0
1.3907284768211916,0.19875136052653009,0,0,0
1.4900662251655632,0.19875136052653009,0,0,0
1.589403973509933,0.19875136052653009,0,0,0
1.6887417218543046,0.19875136052653009,0,0,0
1.7880794701986744,0.19875136052653009,0,0,0
1.887417218543046,0.19875136052653009,0,0,0
1.9867549668874158,0.19875136052653009,0,0,0
2.0860927152317874,0.19875136052653009,0,0,0
2.185430463576159,0.19875136052653009,0,0,0
2.2847682119205288,0.19875136052653009,0,0,0
2.3841059602649004,0.19875136052653009,0,0,0
2.4834437086092702,0.19875136052653009,0,0,0
2.5827814569536418,0.19875136052653009,0,0,0
2.6821192052980134,0.19875136052653009,0,0,0
2.7814569536423832,0.19875136052653009,0,0,0
2.8807947019867548,0.19875136052653009,0,0,0
2.9801324503311246,0.19875136052653009,0,0,0
3.0794701986754962,0.19875136052653009,0,0,0
3.178807947019866,0.19875136052653009,0,0,0
3.2781456953642376,0.19875136052653009,0,0,0
3.3774834437086092,0.19875136052653009,0,0,0
3.476821192052979,0.19875136052653009,0,0,0
3.5761589403973506,0.19875136052653009,0,0,0
3.6754966887417204,0.19875136052653009,0,0,0
3.774834437086092,0.19875136052653009,0,0,0
3.8741721854304636,0.19875136052653009,0,0,0
3.9735099337748334,0.19875136052653009,0,0,0
4.072847682119205,0.19875136052653009,0,0,0
4.1721854304635748,0.19875136052653009,0,0,0
4.2715231788079464,0.19875136052653009,0,0,0
4.370860927152318,0.19875136052653009,0,0,0
4.4701986754966878,0.19875136052653009,0,0,0
4.5695364238410594,0.19875136052653009,0,0,0
4.6688741721854292,0.19875136052653009,0,0,0
4.7682119205298008,0.19875136052653009,0,0,0
4.8675496688741706,0.19875136052653009,0,0,0
4.9668874172185422,0.19875136052653009,0,0,0
5.0662251655629138,0.19875136052653009,0,0,0
5.1655629139072836,0.19875136052653009,0,0,0
5.2649006622516552,0.19875136052653009,0,0,0
5.364238410596025,0.19875136052653009,0,0,0
5.4635761589403966,0.19875136052653009,0,0,0
5.5629139072847682,0.19875136052653009,0,0,0
5.662251655629138,0.19875136052653009,0,0,0
5.7615894039735096,0.19875136052653009,0,0,0
5.8609271523178794,0.19875136052653009,0,0,0
5.960264900662251,0.19875136052653009,0,0,0
6.0596026490066208,0.19875136052653009,0,0,0
6.1589403973509924,0.19875136052653009,0,0,0
6.258278145695364,0.19875136052653009,0,0,0
6.3576158940397338,0.19875136052653009,0,0,0
6.4569536423841054,0.19875136052653009,0,0,0
6.5562913907284752,0.19875136052653009,0,0,0
6.6556291390728468,0.19875136052653009,0,0,0
6.7549668874172184,0.19875136052653009,0,0,0
6.8543046357615882,0.19875136052653009,0,0,0
6.9536423841059598,0.19875136052653009,0,0,0
7.0529801324503296,0.19875136052653009,0,0,0
7.1523178807947012,0.19875136052653009,0,0,0
7.2516556291390728,0.19875136052653009,0,0,0
7.3509933774834426,0.19875136052653009,0,0,0
7.4503311258278142,0.19875136052653009,0,0,0
-7.4503311258278142,0.29812704078979557,0,0,0
-7.3509933774834435,0.29812704078979557,0,0,0
-7.2516556291390728,0.29812704078979557,0,0,0
-7.1523178807947021,0.29812704078979557,0,0,0
-7.0529801324503314,0.29812704078979557,0,0,0
-6.9536423841059598,0.29812704078979557,0,0,0
-6.8543046357615891,0.29812704078979557,0,0,0
-6.7549668874172184,0.29812704078979557,0,0,0
-6.6556291390728477,0.29812704078979557,0,0,0
-6.556291390728477,0.29812704078979557,0,0,0
-6.4569536423841063,0.29812704078979557,0,0,0
-6.3576158940397356,0.29812704078979557,0,0,0
-6.258278145695364,0.29812704078979557,0,0,0
-6.1589403973509933,0.29812704078979557,0,0,0
-6.0596026490066226,0.29812704078979557,0,0,0
-5.9602649006622519,0.29812704078979557,0,0,0
-5.8609271523178812,0.29812704078979557,0,0,0
-5.7615894039735096,0.29812704078979557,0,0,0
-5.6622516556291389,0.29812704078979557,0,0,0
-5.5629139072847682,0.29812704078979557,0,0,0
-5.4635761589403975,0.29812704078979557,0,0,0
-5.3642384105960268,0.29812704078979557,0,0,0
-5.2649006622516552,0.29812704078979557,0,0,0
-5.1655629139072854,0.29812704078979557,0,0,0
-5.0662251655629138,0.29812704078979557,0,0,0
-4.9668874172185431,0.29812704078979557,0,0,0
-4.8675496688741724,0.29812704078979557,0,0,0
-4.7682119205298017,0.29812704078979557,0,0,0
-4.668874172185431,0.29812704078979557,0,0,0
-4.5695364238410594,0.29812704078979557,0,0,0
-4.4701986754966896,0.29812704078979557,0,0,0
-4.370860927152318,0.29812704078979557,0,0,0
-4.2715231788079473,0.29812704078979557,0,0,0
-4.1721854304635766,0.29812704078979557,0,0,0
-4.072847682119205,0.29812704078979557,0,0,0
-3.9735099337748347,0.29812704078979557,0,0,0
-3.8741721854304636,0.29812704078979557,0,0,0
-3.7748344370860929,0.29812704078979557,0,0,0
-3.6754966887417222,0.29812704078979557,0,0,0
-3.576158940397351,0.29812704078979557,0,0,0
-3.4768211920529808,0.29812704078979557,0,0,0
-3.3774834437086092,0.29812704078979557,0,0,0
-3.2781456953642385,0.29812704078979557,0,0,0
-3.1788079470198678,0.29812704078979557,0,0,0
-3.0794701986754971,0.29812704078979557,0,0,0
-2.9801324503311264,0.29812704078979557,0,0,0
-2.8807947019867557,0.29812704078979557,0,0,0
-2.7814569536423841,0.29812704078979557,0,0,0
-2.6821192052980134,0.29812704078979557,0,0,0
-2.5827814569536427,0.29812704078979557,0,0,0
-2.483443708609272,0.29812704078979557,0,0,0
-2.3841059602649013,0.29812704078979557,0,0,0
-2.2847682119205297,0.29812704078979557,0,0,0
-2.185430463576159,0.29812704078979557,0,0,0
-2.0860927152317883,0.29812704078979557,0,0,0
-1.9867549668874176,0.29812704078979557,0,0,0
-1.8874172185430469,0.29812704078979557,0,0,0
-1.7880794701986762,0.29812704078979557,0,0,0
-1.6887417218543046,0.29812704078979557,0,0,0
-1.5894039735099339,0.29812704078979557,0,0,0
-1.4900662251655632,0.29812704078979557,0,0,0
-1.3907284768211925,0.29812704078979557,0,0,0
-1.2913907284768218,0.29812704078979557,0,0,0
-1.1920529801324511,0.29812704078979557,0,0,0
-1.0927152317880795,0.29812704078979557,0,0,0
-0.9933774834437088,0.29812704078979557,0,0,0
-0.8940397350993381,0.29812704078979557,0,0,0
-0.79470198675496739,0.29812704078979557,0,0,0
-0.69536423841059669,0.29812704078979557,0,0,0
-0.59602649006622599,0.29812704078979557,0,0,0
-0.4966887417218544,0.29812704078979557,0,0,0
-0.3973509933774837,0.29812704078979557,0,0,0
-0.29801324503311299,0.29812704078979557,0,0,0
-0.19867549668874229,0.29812704078979557,0,0,0
-0.09933774834437159,0.29812704078979557,0,0,0
-8.8817841970012523e-16,0.29812704078979557,0,0,0
0.099337748344370702,0.29812704078979557,0,0,0
0.1986754966887414,0.29812704078979557,0,0,0
0.29801324503311211,0.29812704078979557,0,0,0
0.39735099337748281,0.29812704078979557,0,0,0
0.49668874172185351,0.29812704078979557,0,0,0
0.59602649006622421,0.29812704078979557,0,0,0
0.6953642384105958,0.29812704078979557,0,0,0
0.79470198675496562,0.29812704078979557,0,0,0
0.89403973509933721,0.29812704078979557,0,0,0
0.9933774834437088,0.29812704078979557,0,0,0
1.0927152317880786,0.29812704078979557,0,0,0
1.1920529801324502,0.29812704078979557,0,0,0
1.29139072847682,0.29812704078979557,0,0,0
1.3907284768211916,0.29812704078979557,0,0,0
1.4900662251655632,0.29812704078979557,0,0,0
1.589403973509933,0.29812704078979557,0,0,0
1.6887417218543046,0.29812704078979557,0,0,0
1.7880794701986744,0.29812704078979557,0,0,0
1.887417218543046,0.29812704078979557,0,0,0
1.9867549668874158,0.29812704078979557,0,0,0
2.0860927152317874,0.29812704078979557,0,0,0
2.185430463576159,0.29812704078979557,0,0,0
2.2847682119205288,0.29812704078979557,0,0,0
2.3841059602649004,0.29812704078979557,0,0,0
2.4834437086092702,0.29812704078979557,0,0,0
2.5827814569536418,0.29812704078979557,0,0,0
2.6821192052980134,0.29812704078979557,0,0,0
2.7814569536423832,0.29812704078979557,0,0,0
2.8807947019867548,0.29812704078979557,0,0,0
2.9801324503311246,0.29812704078979557,0,0,0
3.0794701986754962,0.29812704078979557,0,0,0
3.178807947019866,0.29812704078979557,0,0,0
3.2781456953642376,0.29812704078979557,0,0,0
3.3774834437086092,0.29812704078979557,0,0,0
3.476821192052979,0.29812704078979557,0,0,0
3.5761589403973506,0.29812704078979557,0,0,0
3.6754966887417204,0.29812704078979557,0,0,0
3.774834437086092,0.29812704078979557,0,0,0
3.8741721854304636,0.29812704078979557,0,0,0
3.9735099337748334,0.29812704078979557,0,0,0
4.072847682119205,0.29812704078979557,0,0,0
4.1721854304635748,0.29812704078979557,0,0,0
4.2715231788079464,0.29812704078979557,0,0,0
4.370860927152318,0.29812704078979557,0,0,0
4.4701986754966878,0.29812704078979557,0,0,0
4.5695364238410594,0.29812704078979557,0,0,0
4.6688741721854292,0.29812704078979557,0,0,0
4.7682119205298008,0.29812704078979557,0,0,0
4.8675496688741706,0.29812704078979557,0,0,0
4.9668874172185422,0.29812704078979557,0,0,0
5.0662251655629138,0.29812704078979557,0,0,0
5.1655629139072836,0.29812704078979557,0,0,0
5.2649006622516552,0.29812704078979557,0,0,0
5.364238410596025,0.29812704078979557,0,0,0
5.4635761589403966,0.29812704078979557,0,0,0
5.5629139072847682,0.29812704078979557,0,0,0
5.662251655629138,0.29812704078979557,0,0,0
5.7615894039735096,0.29812704078979557,0,0,0
5.8609271523178794,0.29812704078979557,0,0,0
5.960264900662251,0.29812704078979557,0,0,0
6.0596026490066208,0.29812704078979557,0,0,0
6.1589403973509924,0.29812704078979557,0,0,0
6.258278145695364,0.29812704078979557,0,0,0
6.3576158940397338,0.29812704078979557,0,0,0
6.4569536423841054,0.29812704078979557,0,0,0
6.5562913907284752,0.29812704078979557,0,0,0
6.6556291390728468,0.29812704078979557,0,0,0
6.7549668874172184,0.29812704078979557,0,0,0
6.8543046357615882,0.29812704078979557,0,0,0
6.9536423841059598,0.29812704078979557,0,0,0
7.0529801324503296,0.29812704078979557,0,0,0
7.1523178807947012,0.29812704078979557,0,0,0
7.2516556291390728,0.29812704078979557,0,0,0
7.3509933774834426,0.29812704078979557,0,0,0
7.4503311258278142,0.29812704078979557,0,0,0
-7.4503311258278142,0.39750272105306106,0,0,0
-7.3509933774834435,0.39750272105306106,0,0,0
-7.2516556291390728,0.39750272105306106,0,0,0
-7.1523178807947021,0.39750272105306106,0,0,0
-7.0529801324503314,0.39750272105306106,0,0,0
-6.9536423841059598,0.39750272105306106,0,0,0
-6.8543046357615891,0.39750272105306106,0,0,0
-6.7549668874172184,0.39750272105306106,0,0,0
-6.6556291390728477,0.39750272105306106,0,0,0
-6.556291390728477,0.39750272105306106,0,0,0
-6.4569536423841063,0.39750272105306106,0,0,0
-6.3576158940397356,0.39750272105306106,0,0,0
-6.258278145695364,0.39750272105306106,0,0,0
-6.1589403973509933,0.39750272105306106,0,0,0
-6.0596026490066226,0.39750272105306106,0,0,0
-5.9602649006622519,0.39750272105306106,0,0,0
-5.8609271523178812,0.39750272105306106,0,0,0
-5.7615894039735096,0.39750272105306106,0,0,0
-5.6622516556291389,0.39750272105306106,0,0,0
-5.5629139072847682,0.39750272105306106,0,0,0
-5.4635761589403975,0.39750272105306106,0,0,0
-5.3642384105960268,0.39750272105306106,0,0,0
-5.2649006622516552,0.39750272105306106,0,0,0
-5.1655629139072854,0.39750272105306106,0,0,0
-5.0662251655629138,0.39750272105306106,0,0,0
-4.9668874172185431,0.39750272105306106,0,0,0
-4.8675496688741724,0.39750272105306106,0,0,0
-4.7682119205298017,0.39750272105306106,0,0,0
-4.668874172185431,0.39750272105306106,0,0,0
-4.5695364238410594,0.39750272105306106,0,0,0
-4.4701986754966896,0.39750272105306106,0,0,0
-4.370860927152318,0.39750272105306106,0,0,0
-4.2715231788079473,0.39750272105306106,0,0,0
-4.1721854304635766,0.39750272105306106,0,0,0
-4.072847682119205,0.39750272105306106,0,0,0
-3.9735099337748347,0.39750272105306106,0,0,0
-3.8741721854304636,0.39750272105306106,0,0,0
-3.7748344370860929,0.39750272105306106,0,0,0
-3.6754966887417222,0.39750272105306106,0,0,0
-3.576158940397351,0.39750272105306106,0,0,0
-3.4768211920529808,0.39750272105306106,0,0,0
-3.3774834437086092,0.39750272105306106,0,0,0
-3.2781456953642385,0.39750272105306106,0,0,0
-3.1788079470198678,0.39750272105306106,0,0,0
-3.0794701986754971,0.39750272105306106,0,0,0
-2.9801324503311264,0.39750272105306106,0,0,0
-2.8807947019867557,0.39750272105306106,0,0,0
-2.7814569536423841,0.39750272105306106,0,0,0
-2.6821192052980134,0.39750272105306106,0,0,0
-2.5827814569536427,0.39750272105306106,0,0,0
-2.483443708609272,0.39750272105306106,0,0,0
-2.3841059602649013,0.39750272105306106,0,0,0
-2.2847682119205297,0.39750272105306106,0,0,0
-2.185430463576159,0.39750272105306106,0,0,0
-2.0860927152317883,0.39750272105306106,0,0,0
-1.9867549668874176,0.39750272105306106,0,0,0
-1.8874172185430469,0.39750272105306106,0,0,0
-1.7880794701986762,0.39750272105306106,0,0,0
-1.6887417218543046,0.39750272105306106,0,0,0
-1.5894039735099339,0.39750272105306106,0,0,0
-1.4900662251655632,0.39750272105306106,0,0,0
-1.3907284768211925,0.39750272105306106,0,0,0
-1.2913907284768218,0.39750272105306106,0,0,0
-1.1920529801324511,0.39750272105306106,0,0,0
-1.0927152317880795,0.39750272105306106,0,0,0
-0.9933774834437088,0.39750272105306106,0,0,0
-0.8940397350993381,0.39750272105306106,0,0,0
-0.79470198675496739,0.39750272105306106,0,0,0
-0.69536423841059669,0.39750272105306106,0,0,0
-0.59602649006622599,0.39750272105306106,0,0,0
-0.4966887417218544,0.39750272105306106,0,0,0
-0.3973509933774837,0.39750272105306106,0,0,0
-0.29801324503311299,0.39750272105306106,0,0,0
-0.19867549668874229,0.39750272105306106,0,0,0
-0.09933774834437159,0.39750272105306106,0,0,0
-8.8817841970012523e-16,0.39750272105306106,0,0,0
0.099337748344370702,0.39750272105306106,0,0,0
0.1986754966887414,0.39750272105306106,0,0,0
0.29801324503311211,0.39750272105306106,0,0,0
0.39735099337748281,0.39750272105306106,0,0,0
0.49668874172185351,0.39750272105306106,0,0,0
0.59602649006622421,0.39750272105306106,0,0,0
0.6953642384105958,0.39750272105306106,0,0,0
0.79470198675496562,0.39750272105306106,0,0,0
0.89403973509933721,0.39750272105306106,0,0,0
0.9933774834437088,0.39750272105306106,0,0,0
1.0927152317880786,0.39750272105306106,0,0,0
1.1920529801324502,0.39750272105306106,0,0,0
1.29139072847682,0.39750272105306106,0,0,0
1.3907284768211916,0.39750272105306106,0,0,0
1.4900662251655632,0.39750272105306106,0,0,0
1.589403973509933,0.39750272105306106,0,0,0
1.6887417218543046,0.39750272105306106,0,0,0
1.7880794701986744,0.39750272105306106,0,0,0
1.887417218543046,0.39750272105306106,0,0,0
1.9867549668874158,0.39750272105306106,0,0,0
2.0860927152317874,0.39750272105306106,0,0,0
2.185430463576159,0.39750272105306106,0,0,0
2.2847682119205288,0.39750272105306106,0,0,0
2.3841059602649004,0.39750272105306106,0,0,0
2.4834437086092702,0.39750272105306106,0,0,0
2.5827814569536418,0.39750272105306106,0,0,0
2.6821192052980134,0.39750272105306106,0,0,0
2.7814569536423832,0.39750272105306106,0,0,0
2.8807947019867548,0.39750272105306106,0,0,0
2.9801324503311246,0.39750272105306106,0,0,0
3.0794701986754962,0.39750272105306106,0,0,0
3.178807947019866,0.39750272105306106,0,0,0
3.2781456953642376,0.39750272105306106,0,0,0
3.3774834437086092,0.39750272105306106,0,0,0
3.476821192052979,0.39750272105306106,0,0,0
3.5761589403973506,0.39750272105306106,0,0,0
3.6754966887417204,0.39750272105306106,0,0,0
3.774834437086092,0.39750272105306106,0,0,0
3.8741721854304636,0.39750272105306106,0,0,0
3.9735099337748334,0.39750272105306106,0,0,0
4.072847682119205,0.39750272105306106,0,0,0
4.1721854304635748,0.39750272105306106,0,0,0
4.2715231788079464,0.39750272105306106,0,0,0
4.370860927152318,0.39750272105306106,0,0,0
4.4701986754966878,0.39750272105306106,0,0,0
4.5695364238410594,0.39750272105306106,0,0,0
4.6688741721854292,0.39750272105306106,0,0,0
4.7682119205298008,0.39750272105306106,0,0,0
4.8675496688741706,0.39750272105306106,0,0,0
4.9668874172185422,0.39750272105306106,0,0,0
5.0662251655629138,0.39750272105306106,0,0,0
5.1655629139072836,0.39750272105306106,0,0,0
5.2649006622516552,0.39750272105306106,0,0,0
5.364238410596025,0.39750272105306106,0,0,0
5.4635761589403966,0.39750272105306106,0,0,0
5.5629139072847682,0.39750272105306106,0,0,0
5.662251655629138,0.39750272105306106,0,0,0
5.7615894039735096,0.39750272105306106,0,0,0
5.8609271523178794,0.39750272105306106,0,0,0
5.960264900662251,0.39750272105306106,0,0,0
6.0596026490066208,0.39750272105306106,0,0,0
6.1589403973509924,0.39750272105306106,0,0,0
6.258278145695364,0.39750272105306106,0,0,0
6.3576158940397338,0.39750272105306106,0,0,0
6.4569536423841054,0.39750272105306106,0,0,0
6.5562913907284752,0.39750272105306106,0,0,0
6.6556291390728468,0.39750272105306106,0,0,0
6.7549668874172184,0.39750272105306106,0,0,0
6.8543046357615882,0.39750272105306106,0,0,0
6.9536423841059598,0.39750272105306106,0,0,0
7.0529801324503296,0.39750272105306106,0,0,0
